time,value
2024-12-07T01:20:34.166567119Z,true
2024-12-07T01:20:36.72785073Z,false
2024-12-07T01:21:34.317889545Z,true
2024-12-07T01:21:39.096020097Z,false
2024-12-07T01:24:53.016724409Z,true
2024-12-07T01:39:15.104514817Z,false
2024-12-07T01:39:36.881308401Z,true
2024-12-07T01:44:57.169575739Z,false
2024-12-07T01:48:50.541971302Z,true
2024-12-07T01:53:59.685477466Z,false
2024-12-07T01:54:02.132279739Z,true
2024-12-07T01:54:26.380092101Z,false
2024-12-07T01:56:52.732372559Z,true
2024-12-07T01:56:56.938927954Z,false
2024-12-07T01:58:32.880796167Z,true
2024-12-07T03:35:05.383229478Z,false
2024-12-07T03:37:24.632357661Z,true
2024-12-07T03:55:42.796830368Z,false
2024-12-07T03:57:26.213213692Z,true
2024-12-07T03:57:53.050347244Z,false
2024-12-07T03:58:26.166020293Z,true
2024-12-07T03:58:41.586911406Z,false
2024-12-07T03:58:56.426674475Z,true
2024-12-07T03:59:42.412438664Z,false
2024-12-07T04:01:27.143445943Z,true
2024-12-07T04:01:32.998805925Z,false
2024-12-07T04:02:28.29518604Z,true
2024-12-07T04:02:34.444470316Z,false
2024-12-07T04:02:57.321866201Z,true
2024-12-07T04:03:14.684279259Z,false
2024-12-07T04:03:28.444151627Z,true
2024-12-07T04:03:31.276169303Z,false
2024-12-07T04:03:58.313011626Z,true
2024-12-07T04:04:04.45250585Z,false
2024-12-07T04:04:28.400900567Z,true
2024-12-07T04:05:10.642486508Z,false
2024-12-07T04:05:28.278229235Z,true
2024-12-07T04:05:36.001590297Z,false
2024-12-07T04:05:38.311309016Z,true
2024-12-07T04:06:01.192350833Z,false
2024-12-07T04:06:28.323886639Z,true
2024-12-07T04:07:45.469159909Z,false
2024-12-07T04:07:48.502062299Z,true
2024-12-07T04:07:55.933972212Z,false
2024-12-07T04:07:57.619413022Z,true
2024-12-07T04:08:12.367362088Z,false
2024-12-07T04:09:18.495260119Z,true
2024-12-07T04:09:23.949299182Z,false
2024-12-07T04:09:48.285155462Z,true
2024-12-07T04:09:56.814117283Z,false
2024-12-07T04:10:48.81683802Z,true
2024-12-07T04:11:02.081052393Z,false
2024-12-07T04:11:28.944613936Z,true
2024-12-07T04:11:46.794371725Z,false
2024-12-07T04:11:48.418782226Z,true
2024-12-07T04:12:06.14793004Z,false
2024-12-07T04:12:08.341686363Z,true
2024-12-07T04:12:33.490938519Z,false
2024-12-07T04:12:59.100236462Z,true
2024-12-07T04:13:02.059952953Z,false
2024-12-07T04:13:28.884115313Z,true
2024-12-07T04:13:41.341509852Z,false
2024-12-07T04:14:59.487467669Z,true
2024-12-07T04:15:04.934972586Z,false
2024-12-07T04:15:29.153070494Z,true
2024-12-07T04:15:34.741834032Z,false
2024-12-07T04:15:59.504129349Z,true
2024-12-07T04:16:25.432446107Z,false
2024-12-07T04:16:29.431880202Z,true
2024-12-07T04:16:34.642619563Z,false
2024-12-07T04:17:00.237719247Z,true
2024-12-07T04:17:16.425556895Z,false
2024-12-07T04:17:19.0184992Z,true
2024-12-07T04:17:21.954053826Z,false
2024-12-07T04:17:29.874517896Z,true
2024-12-07T04:17:32.403294778Z,false
2024-12-07T04:17:59.532185276Z,true
2024-12-07T04:18:03.72681128Z,false
2024-12-07T04:18:29.331497311Z,true
2024-12-07T04:18:33.52501376Z,false
2024-12-07T04:19:00.232829485Z,true
2024-12-07T04:19:03.018612283Z,false
2024-12-07T04:19:59.977248196Z,true
2024-12-07T04:20:05.999289304Z,false
2024-12-07T04:20:30.243855633Z,true
2024-12-07T04:20:33.029731003Z,false
2024-12-07T04:21:30.48454029Z,true
2024-12-07T04:21:35.392736216Z,false
2024-12-07T04:22:00.530039563Z,true
2024-12-07T04:22:13.494948066Z,false
2024-12-07T04:33:02.070406575Z,true
2024-12-07T04:41:21.8063141Z,false
2024-12-07T04:41:24.064993746Z,true
2024-12-07T04:42:36.765503102Z,false
2024-12-07T04:44:04.140153365Z,true
2024-12-07T04:45:54.129336035Z,false
2024-12-07T04:47:34.994783283Z,true
2024-12-07T04:47:37.65889446Z,false
2024-12-07T04:51:05.061757Z,true
2024-12-07T04:56:41.372594663Z,false
2024-12-07T04:57:36.659019528Z,true
2024-12-07T04:57:45.30155078Z,false
2024-12-07T05:00:07.189298054Z,true
2024-12-08T03:06:01.243274349Z,false
2024-12-10T10:06:45.358573305Z,true
2024-12-10T10:06:47.206938476Z,false
2024-12-10T12:24:00.38452989Z,true
2024-12-10T12:24:02.215359764Z,false
2024-12-10T12:26:12.936996894Z,true
2024-12-10T12:26:12.93872179Z,false
2024-12-10T12:28:02.342211952Z,true
2024-12-10T12:28:04.169519286Z,false
2024-12-10T12:58:05.129913574Z,true
2024-12-10T12:58:07.528905161Z,false
2024-12-10T13:20:37.315489433Z,true
2024-12-10T13:20:39.572724588Z,false
2024-12-10T14:42:45.157533849Z,true
2024-12-10T14:42:48.59658785Z,false
2024-12-10T15:21:20.3869324Z,true
2024-12-10T15:21:23.403472303Z,false
2024-12-10T15:23:52.432803187Z,true
2024-12-10T15:23:54.968267304Z,false
2024-12-10T16:05:23.344690356Z,true
2024-12-10T16:05:25.607537607Z,false
2024-12-10T16:13:01.686279996Z,true
2024-12-10T16:13:04.098980787Z,false
2024-12-10T16:13:31.524690198Z,true
2024-12-10T16:13:33.898082654Z,false
2024-12-10T16:14:31.724218155Z,true
2024-12-10T16:14:34.114986429Z,false
2024-12-10T16:15:22.10258659Z,true
2024-12-10T16:15:24.497508967Z,false
2024-12-10T16:15:31.611454382Z,true
2024-12-10T16:15:35.141233812Z,false
2024-12-10T16:19:31.835309878Z,true
2024-12-10T16:19:34.073648474Z,false
2024-12-10T16:22:02.364177664Z,true
2024-12-10T16:22:04.625890081Z,false
2024-12-10T16:22:31.827600888Z,true
2024-12-10T16:22:33.961448503Z,false
2024-12-10T16:38:32.68690961Z,true
2024-12-10T16:38:35.517106487Z,false
2024-12-10T16:50:51.608440805Z,true
2024-12-10T16:50:53.997329464Z,false
2024-12-10T17:15:37.233335546Z,true
2024-12-10T17:15:39.641098562Z,false
2024-12-10T17:18:54.17487067Z,true
2024-12-10T17:18:59.940329038Z,false
2024-12-10T17:21:07.782655431Z,true
2024-12-10T17:21:10.193993848Z,false
2024-12-10T17:36:23.550088746Z,true
2024-12-10T17:36:25.960273089Z,false
2024-12-10T17:38:13.240736921Z,true
2024-12-10T17:38:15.946610642Z,false
2024-12-10T17:58:16.534604599Z,true
2024-12-10T17:58:18.807957859Z,false
2024-12-10T18:08:59.974397358Z,true
2024-12-10T18:09:01.931108793Z,false
2024-12-10T18:15:14.951518278Z,true
2024-12-10T18:15:17.888360875Z,false
2024-12-10T18:23:15.896432398Z,true
2024-12-10T18:23:18.987222984Z,false
2024-12-10T18:24:15.384477632Z,true
2024-12-10T18:24:18.891927096Z,false
2024-12-10T18:24:45.617808129Z,true
2024-12-10T18:24:56.965112604Z,false
2024-12-10T18:25:04.73916466Z,true
2024-12-10T18:25:21.56011841Z,false
2024-12-10T18:25:45.504620115Z,true
2024-12-10T18:27:29.718938336Z,false
2024-12-10T18:30:16.356199802Z,true
2024-12-10T18:30:20.162552683Z,false
2024-12-10T18:30:46.377005722Z,true
2024-12-10T18:30:52.415999663Z,false
2024-12-10T18:31:26.284915691Z,true
2024-12-10T18:31:38.614893406Z,false
2024-12-10T18:31:46.560895035Z,true
2024-12-10T18:33:33.726272345Z,false
2024-12-10T18:39:48.264554518Z,true
2024-12-10T18:39:52.350357878Z,false
2024-12-10T18:40:48.16549381Z,true
2024-12-10T18:44:27.584225137Z,false
2024-12-10T18:44:29.71055908Z,true
2024-12-10T18:44:36.946475942Z,false
2024-12-10T18:44:49.724416815Z,true
2024-12-10T18:44:52.745221461Z,false
2024-12-10T18:47:20.170646272Z,true
2024-12-10T18:47:22.562403537Z,false
2024-12-10T18:58:19.635007932Z,true
2024-12-10T19:04:58.380366314Z,false
2024-12-10T19:13:38.24546476Z,true
2024-12-10T19:14:40.845662738Z,false
2024-12-10T19:15:22.723207084Z,true
2024-12-10T19:16:57.98356451Z,false
2024-12-10T19:16:58.980413313Z,true
2024-12-10T19:17:31.641024936Z,false
2024-12-10T19:19:51.512289962Z,true
2024-12-10T19:19:56.89318781Z,false
2024-12-10T19:21:51.617179289Z,true
2024-12-10T19:25:26.993040748Z,false
2024-12-10T19:26:22.23309803Z,true
2024-12-10T19:28:11.566522236Z,false
2024-12-10T19:28:12.70404941Z,true
2024-12-10T19:30:40.537593232Z,false
2024-12-10T19:30:54.502394703Z,true
2024-12-10T19:30:59.271284067Z,false
2024-12-10T19:32:24.619644468Z,true
2024-12-10T19:32:27.253971869Z,false
2024-12-10T19:33:24.563884038Z,true
2024-12-10T19:33:27.954077517Z,false
2024-12-10T19:36:06.433271902Z,true
2024-12-10T19:36:10.240854636Z,false
2024-12-10T19:38:24.797383953Z,true
2024-12-10T19:38:29.98307116Z,false
2024-12-10T19:49:54.801022922Z,true
2024-12-10T19:51:27.771203626Z,false
2024-12-10T19:53:26.857489813Z,true
2024-12-10T19:53:29.282394605Z,false
2024-12-10T19:56:14.79239012Z,true
2024-12-10T19:56:17.197289768Z,false
2024-12-10T19:57:56.459963985Z,true
2024-12-10T19:57:59.154792607Z,false
2024-12-10T19:58:26.426972212Z,true
2024-12-10T19:58:29.560495775Z,false
2024-12-10T20:00:26.702599987Z,true
2024-12-10T20:00:51.187906914Z,false
2024-12-10T20:06:58.362177751Z,true
2024-12-10T20:07:02.597234708Z,false
2024-12-10T20:07:58.069159201Z,true
2024-12-10T20:08:03.457379138Z,false
2024-12-10T20:08:28.990967648Z,true
2024-12-10T20:08:32.920491721Z,false
2024-12-10T20:11:29.342964047Z,true
2024-12-10T20:11:32.319636205Z,false
2024-12-10T20:21:33.902739404Z,true
2024-12-10T20:49:52.341559476Z,false
2024-12-10T20:50:36.646029625Z,true
2024-12-10T20:51:42.624122321Z,false
2024-12-10T20:52:27.425899174Z,true
